time,Open,High,Low,Close,Volume
2026-04-07 00:40:00+00:00,2107.76,2111.47,2107.72,2110.9,14665.839
2026-04-07 00:45:00+00:00,2110.9,2116.37,2110.05,2116.37,8434.331
2026-04-07 00:50:00+00:00,2116.37,2116.37,2113.12,2113.99,6694.126
2026-04-07 00:55:00+00:00,2113.99,2114.43,2111.49,2111.5,4699.958
2026-04-07 01:00:00+00:00,2111.5,2111.5,2107.43,2109.99,14022.84
2026-04-07 01:05:00+00:00,2110.0,2110.05,2103.42,2104.88,16733.817
2026-04-07 01:10:00+00:00,2104.89,2108.38,2103.26,2106.46,12116.993
2026-04-07 01:15:00+00:00,2106.45,2115.0,2106.45,2114.86,26952.308
2026-04-07 01:20:00+00:00,2114.87,2119.78,2110.58,2112.15,42781.364
2026-04-07 01:25:00+00:00,2112.16,2115.31,2111.52,2111.95,8073.393
2026-04-07 01:30:00+00:00,2111.95,2113.63,2110.41,2112.02,11135.077
2026-04-07 01:35:00+00:00,2112.02,2112.54,2105.0,2106.0,17240.935
2026-04-07 01:40:00+00:00,2106.0,2109.2,2105.65,2108.91,6566.646
2026-04-07 01:45:00+00:00,2108.91,2109.38,2104.56,2104.79,7925.265
2026-04-07 01:50:00+00:00,2104.8,2105.34,2096.29,2100.16,40865.765
2026-04-07 01:55:00+00:00,2100.15,2101.95,2097.0,2098.28,9232.254
2026-04-07 02:00:00+00:00,2098.28,2100.0,2097.32,2098.25,8486.21
2026-04-07 02:05:00+00:00,2098.26,2099.58,2091.93,2098.92,21318.529
2026-04-07 02:10:00+00:00,2098.92,2101.39,2097.4,2098.14,7766.819
2026-04-07 02:15:00+00:00,2098.15,2102.87,2097.09,2102.65,16528.246
2026-04-07 02:20:00+00:00,2102.65,2104.72,2099.36,2104.71,25809.547
2026-04-07 02:25:00+00:00,2104.7,2105.48,2103.53,2105.04,6668.148
2026-04-07 02:30:00+00:00,2105.04,2106.0,2102.23,2103.21,5811.158
2026-04-07 02:35:00+00:00,2103.2,2110.75,2103.1,2108.23,23800.286
2026-04-07 02:40:00+00:00,2108.23,2108.35,2104.28,2104.84,8199.373
2026-04-07 02:45:00+00:00,2104.84,2105.88,2102.69,2104.7,4755.826
2026-04-07 02:50:00+00:00,2104.7,2106.32,2101.43,2103.89,8364.702
2026-04-07 02:55:00+00:00,2103.89,2106.2,2101.6,2105.7,13253.298
2026-04-07 03:00:00+00:00,2105.69,2108.88,2105.06,2106.19,7716.576
2026-04-07 03:05:00+00:00,2106.18,2106.52,2103.5,2105.78,3744.5
2026-04-07 03:10:00+00:00,2105.77,2106.35,2104.1,2105.5,4611.776
2026-04-07 03:15:00+00:00,2105.49,2107.13,2103.42,2103.42,4360.611
2026-04-07 03:20:00+00:00,2103.42,2107.15,2102.57,2106.86,5079.147
2026-04-07 03:25:00+00:00,2106.85,2109.0,2106.29,2107.98,9653.315
2026-04-07 03:30:00+00:00,2107.98,2108.57,2106.73,2107.51,6405.209
2026-04-07 03:35:00+00:00,2107.51,2108.2,2106.3,2106.65,4531.235
2026-04-07 03:40:00+00:00,2106.64,2108.08,2106.43,2107.99,2315.656
2026-04-07 03:45:00+00:00,2107.99,2107.99,2105.32,2106.0,3626.363
2026-04-07 03:50:00+00:00,2106.0,2108.5,2105.99,2107.99,4706.219
2026-04-07 03:55:00+00:00,2108.0,2108.02,2106.5,2107.19,4396.154
2026-04-07 04:00:00+00:00,2107.2,2107.99,2105.09,2105.17,5506.714
2026-04-07 04:05:00+00:00,2105.17,2106.15,2104.47,2105.11,7372.137
2026-04-07 04:10:00+00:00,2105.1,2105.55,2103.76,2104.82,6898.354
2026-04-07 04:15:00+00:00,2104.82,2106.6,2102.16,2104.23,7206.866
2026-04-07 04:20:00+00:00,2104.24,2106.14,2102.61,2105.8,3725.727
2026-04-07 04:25:00+00:00,2105.79,2106.84,2104.66,2104.68,2977.548
2026-04-07 04:30:00+00:00,2104.69,2112.42,2104.68,2111.06,17838.721
2026-04-07 04:35:00+00:00,2111.06,2112.81,2110.0,2111.65,10040.854
2026-04-07 04:40:00+00:00,2111.65,2112.29,2111.02,2112.29,6868.565
2026-04-07 04:45:00+00:00,2112.28,2118.25,2111.4,2117.26,20349.387
2026-04-07 04:50:00+00:00,2117.26,2117.29,2113.88,2114.43,8107.996
2026-04-07 04:55:00+00:00,2114.44,2115.17,2112.44,2113.08,5489.359
2026-04-07 05:00:00+00:00,2113.08,2113.66,2110.36,2110.87,6689.694
2026-04-07 05:05:00+00:00,2110.88,2110.88,2109.5,2110.5,5166.214
2026-04-07 05:10:00+00:00,2110.49,2110.61,2109.5,2109.79,2460.197
2026-04-07 05:15:00+00:00,2109.79,2111.45,2108.0,2110.01,9346.732
2026-04-07 05:20:00+00:00,2110.0,2111.55,2108.29,2109.09,3647.509
2026-04-07 05:25:00+00:00,2109.08,2109.85,2105.43,2105.55,9708.536
2026-04-07 05:30:00+00:00,2105.55,2105.91,2103.74,2105.01,8950.406
2026-04-07 05:35:00+00:00,2105.0,2105.88,2103.73,2105.52,5504.419
2026-04-07 05:40:00+00:00,2105.52,2105.52,2102.66,2103.31,5467.124
2026-04-07 05:45:00+00:00,2103.31,2103.89,2102.78,2103.35,5980.601
2026-04-07 05:50:00+00:00,2103.36,2105.59,2102.84,2103.99,4241.129
2026-04-07 05:55:00+00:00,2103.99,2105.53,2102.46,2104.45,8349.699
2026-04-07 06:00:00+00:00,2104.45,2104.45,2101.56,2103.19,6082.71
2026-04-07 06:05:00+00:00,2103.18,2104.8,2098.67,2100.77,13069.647
2026-04-07 06:10:00+00:00,2100.77,2102.15,2097.27,2099.31,13425.9
2026-04-07 06:15:00+00:00,2099.31,2100.64,2098.0,2099.24,6303.21
2026-04-07 06:20:00+00:00,2099.24,2099.78,2095.35,2098.73,21316.987
2026-04-07 06:25:00+00:00,2098.74,2101.2,2098.73,2100.15,8661.941
2026-04-07 06:30:00+00:00,2100.16,2100.63,2097.0,2097.61,5890.647
2026-04-07 06:35:00+00:00,2097.6,2101.04,2097.6,2099.75,4534.781
2026-04-07 06:40:00+00:00,2099.75,2101.35,2097.5,2100.61,6400.119
2026-04-07 06:45:00+00:00,2100.61,2102.93,2099.33,2101.97,10895.194
2026-04-07 06:50:00+00:00,2101.97,2106.07,2101.69,2103.97,11830.585
2026-04-07 06:55:00+00:00,2103.97,2103.97,2102.21,2103.01,4616.639
2026-04-07 07:00:00+00:00,2103.01,2103.5,2100.51,2101.29,3844.357
2026-04-07 07:05:00+00:00,2101.28,2101.29,2097.5,2099.12,10116.257
2026-04-07 07:10:00+00:00,2099.12,2101.37,2098.0,2100.71,3350.228
2026-04-07 07:15:00+00:00,2100.72,2102.42,2099.27,2099.28,4259.644
2026-04-07 07:20:00+00:00,2099.28,2101.6,2098.0,2101.6,4458.486
2026-04-07 07:25:00+00:00,2101.6,2103.3,2099.45,2100.22,4915.264
2026-04-07 07:30:00+00:00,2100.22,2105.3,2100.21,2102.51,8384.004
2026-04-07 07:35:00+00:00,2102.52,2103.11,2101.23,2101.23,4156.761
2026-04-07 07:40:00+00:00,2101.24,2102.35,2101.0,2102.31,3121.767
2026-04-07 07:45:00+00:00,2102.31,2102.56,2100.16,2101.6,4520.539
2026-04-07 07:50:00+00:00,2101.6,2103.69,2101.09,2103.06,6965.481
2026-04-07 07:55:00+00:00,2103.07,2105.31,2102.47,2103.0,7122.331
2026-04-07 08:00:00+00:00,2102.99,2111.4,2102.35,2105.42,27896.181
2026-04-07 08:05:00+00:00,2105.41,2106.56,2103.32,2106.23,7076.632
2026-04-07 08:10:00+00:00,2106.23,2110.13,2106.01,2107.15,8367.217
2026-04-07 08:15:00+00:00,2107.15,2109.65,2105.11,2109.65,8067.213
2026-04-07 08:20:00+00:00,2109.65,2112.48,2109.13,2111.65,13409.95
2026-04-07 08:25:00+00:00,2111.65,2111.91,2107.36,2108.56,12696.301
2026-04-07 08:30:00+00:00,2108.57,2112.18,2108.33,2110.2,8331.605
2026-04-07 08:35:00+00:00,2110.19,2111.45,2109.52,2110.9,4978.679
2026-04-07 08:40:00+00:00,2110.89,2114.99,2110.55,2114.15,15732.947
2026-04-07 08:45:00+00:00,2114.16,2116.0,2111.9,2112.68,15751.011
2026-04-07 08:50:00+00:00,2112.67,2114.48,2112.01,2113.85,4566.451
2026-04-07 08:55:00+00:00,2113.85,2116.43,2113.46,2113.99,9016.556
2026-04-07 09:00:00+00:00,2113.99,2116.96,2113.32,2116.69,16693.854
2026-04-07 09:05:00+00:00,2116.68,2132.74,2116.35,2130.4,82084.674
2026-04-07 09:10:00+00:00,2130.4,2132.96,2125.24,2125.65,37150.43
2026-04-07 09:15:00+00:00,2125.65,2127.68,2124.33,2126.04,17225.712
2026-04-07 09:20:00+00:00,2126.04,2126.64,2123.39,2124.26,10561.541
2026-04-07 09:25:00+00:00,2124.25,2125.45,2122.0,2124.57,17494.9
2026-04-07 09:30:00+00:00,2124.58,2129.99,2123.82,2128.83,17570.24
2026-04-07 09:35:00+00:00,2128.83,2129.18,2127.21,2128.82,8116.686
2026-04-07 09:40:00+00:00,2128.82,2130.84,2127.44,2127.44,10378.492
2026-04-07 09:45:00+00:00,2127.44,2128.31,2125.25,2127.41,13437.986
2026-04-07 09:50:00+00:00,2127.4,2127.69,2125.97,2126.49,4549.867
2026-04-07 09:55:00+00:00,2126.48,2127.35,2125.87,2127.26,4239.806
2026-04-07 10:00:00+00:00,2127.26,2130.78,2123.0,2123.1,21611.742
2026-04-07 10:05:00+00:00,2123.09,2124.32,2114.57,2120.49,44501.282
2026-04-07 10:10:00+00:00,2120.5,2120.99,2115.0,2116.27,32320.08
2026-04-07 10:15:00+00:00,2116.27,2119.32,2116.27,2118.35,8086.021
2026-04-07 10:20:00+00:00,2118.35,2123.26,2118.28,2120.59,12987.183
2026-04-07 10:25:00+00:00,2120.59,2120.59,2103.3,2105.64,70983.341
2026-04-07 10:30:00+00:00,2105.64,2107.69,2103.3,2104.37,22700.681
2026-04-07 10:35:00+00:00,2104.37,2105.5,2097.45,2099.47,41786.538
2026-04-07 10:40:00+00:00,2099.48,2101.0,2095.22,2098.0,26460.799
2026-04-07 10:45:00+00:00,2098.0,2098.91,2093.29,2096.23,22691.244
2026-04-07 10:50:00+00:00,2096.23,2096.62,2087.15,2090.32,66814.539
2026-04-07 10:55:00+00:00,2090.32,2092.03,2085.1,2088.29,48563.218
2026-04-07 11:00:00+00:00,2088.29,2088.48,2080.57,2084.52,56602.598
2026-04-07 11:05:00+00:00,2084.51,2090.31,2083.4,2088.82,46548.096
2026-04-07 11:10:00+00:00,2088.83,2091.21,2085.28,2087.84,25436.179
2026-04-07 11:15:00+00:00,2087.83,2092.12,2086.77,2086.99,20517.86
2026-04-07 11:20:00+00:00,2087.0,2087.95,2085.01,2086.36,14555.329
2026-04-07 11:25:00+00:00,2086.36,2093.23,2086.35,2090.91,19114.496
2026-04-07 11:30:00+00:00,2090.92,2090.92,2085.79,2087.2,11025.082
2026-04-07 11:35:00+00:00,2087.21,2091.55,2086.22,2091.0,13477.997
2026-04-07 11:40:00+00:00,2091.0,2091.0,2087.32,2088.99,10995.355
2026-04-07 11:45:00+00:00,2088.99,2089.3,2086.5,2088.93,7960.987
2026-04-07 11:50:00+00:00,2088.94,2089.36,2086.6,2087.39,7801.465
2026-04-07 11:55:00+00:00,2087.39,2089.32,2087.28,2088.47,4959.834
2026-04-07 12:00:00+00:00,2088.48,2088.58,2086.55,2087.5,9492.936
